,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Loan_Status
249,1809,1868.0,90.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
250,1668,3890.0,201.0,360.0,0.0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,N
251,3427,0.0,138.0,360.0,1.0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,N
252,2583,2167.0,104.0,360.0,1.0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,Y
253,2661,7101.0,279.0,180.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,Y
254,16250,0.0,192.0,360.0,0.0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,N
255,3083,0.0,255.0,360.0,1.0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,Y
256,6045,0.0,115.0,360.0,0.0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,N
257,5250,0.0,94.0,360.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,N
258,14683,2100.0,304.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,N
259,4931,0.0,128.0,360.0,0.8421985815602837,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,N
260,6083,4250.0,330.0,360.0,0.8421985815602837,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,Y
261,2060,2209.0,134.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
262,3481,0.0,155.0,36.0,1.0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,N
263,7200,0.0,120.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
264,5166,0.0,128.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,Y
265,4095,3447.0,151.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
266,4708,1387.0,150.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
267,4333,1811.0,160.0,360.0,0.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,Y
268,3418,0.0,135.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,N
269,2876,1560.0,90.0,360.0,1.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,Y
270,3237,0.0,30.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,Y
271,11146,0.0,136.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
272,2833,1857.0,126.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
273,2620,2223.0,150.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
274,3900,0.0,90.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
275,2750,1842.0,115.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,Y
276,3993,3274.0,207.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
277,3103,1300.0,80.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
278,14583,0.0,436.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
279,4100,0.0,124.0,360.0,0.8421985815602837,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,Y
280,4053,2426.0,158.0,360.0,0.0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,N
281,3927,800.0,112.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
282,2301,985.7999878,78.0,180.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,Y
283,1811,1666.0,54.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,Y
284,20667,0.0,146.41216216216216,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,N
285,3158,3053.0,89.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
286,2600,1717.0,99.0,300.0,1.0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,N
287,3704,2000.0,120.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
288,4124,0.0,115.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
289,9508,0.0,187.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
290,3075,2416.0,139.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
291,4400,0.0,127.0,360.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,N
292,3153,1560.0,134.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,Y
293,5417,0.0,143.0,480.0,0.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,N
294,2383,3334.0,172.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
295,4416,1250.0,110.0,360.0,1.0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,Y
296,6875,0.0,200.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,Y
297,4666,0.0,135.0,360.0,1.0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,Y
298,5000,2541.0,151.0,480.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,N
299,2014,2925.0,113.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,N
300,1800,2934.0,93.0,360.0,0.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,N
301,2875,1750.0,105.0,360.0,1.0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,Y
302,5000,0.0,132.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
303,1625,1803.0,96.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,Y
304,4000,2500.0,140.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
305,2000,0.0,146.41216216216216,360.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,N
306,3762,1666.0,135.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
307,2400,1863.0,104.0,360.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,N
308,20233,0.0,480.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,N
309,7667,0.0,185.0,360.0,0.8421985815602837,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,Y
310,2917,0.0,84.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
311,2927,2405.0,111.0,360.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,Y
312,2507,0.0,56.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
313,5746,0.0,144.0,84.0,0.8421985815602837,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,Y
314,2473,1843.0,159.0,360.0,1.0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,N
315,3399,1640.0,111.0,180.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,Y
316,3717,0.0,120.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
317,2058,2134.0,88.0,360.0,0.8421985815602837,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
318,3541,0.0,112.0,360.0,0.8421985815602837,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,Y
319,10000,0.0,155.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,N
320,2400,2167.0,115.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
321,4342,189.0,124.0,360.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,Y
322,3601,1590.0,146.41216216216216,360.0,1.0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,Y
323,3166,2985.0,132.0,360.0,0.8421985815602837,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
324,15000,0.0,300.0,360.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,Y
325,8666,4983.0,376.0,360.0,0.0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,N
326,4917,0.0,130.0,360.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
327,5818,2160.0,184.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,Y
328,4333,2451.0,110.0,360.0,1.0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,N
329,2500,0.0,67.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,Y
330,4384,1793.0,117.0,360.0,1.0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,Y
331,2935,0.0,98.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
332,2833,0.0,71.0,360.0,1.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,Y
333,63337,0.0,490.0,180.0,1.0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,Y
334,9833,1833.0,182.0,180.0,1.0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,Y
335,5503,4490.0,70.0,342.0,1.0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,Y
336,5250,688.0,160.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,Y
337,2500,4600.0,176.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,Y
338,1830,0.0,146.41216216216216,360.0,0.0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,N
339,4160,0.0,71.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
340,2647,1587.0,173.0,360.0,1.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,N
341,2378,0.0,46.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,N
342,4554,1229.0,158.0,360.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,Y
343,3173,0.0,74.0,360.0,1.0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,Y
344,2583,2330.0,125.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,Y
345,2499,2458.0,160.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
346,3523,3230.0,152.0,360.0,0.0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,N
347,3083,2168.0,126.0,360.0,1.0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,Y
348,6333,4583.0,259.0,360.0,0.8421985815602837,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
349,2625,6250.0,187.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
350,9083,0.0,228.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
351,8750,4167.0,308.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,N
352,2666,2083.0,95.0,360.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,Y
353,5500,0.0,105.0,360.0,0.0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,N
354,2423,505.0,130.0,360.0,1.0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
355,3813,0.0,116.0,180.0,1.0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,Y
356,8333,3167.0,165.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,Y
357,3875,0.0,67.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,N
358,3000,1666.0,100.0,480.0,0.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,N
359,5167,3167.0,200.0,360.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,Y
360,4723,0.0,81.0,360.0,1.0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,N
361,5000,3667.0,236.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
362,4750,2333.0,130.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
363,3013,3033.0,95.0,300.0,0.8421985815602837,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
364,6822,0.0,141.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,Y
365,6216,0.0,133.0,360.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,N
366,2500,0.0,96.0,480.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,N
367,5124,0.0,124.0,342.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,N
368,6325,0.0,175.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,Y
369,19730,5266.0,570.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,N
370,15759,0.0,55.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,Y
371,5185,0.0,155.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
372,9323,7873.0,380.0,300.0,1.0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,Y
373,3062,1987.0,111.0,180.0,0.0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,N
374,2764,1459.0,110.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,Y
375,4817,923.0,120.0,180.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
376,8750,4996.0,130.0,360.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,Y
377,4310,0.0,130.0,360.0,0.8421985815602837,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
378,3069,0.0,71.0,480.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,N
379,5391,0.0,130.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,Y
380,3333,2500.0,128.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,Y
381,5941,4232.0,296.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
382,6000,0.0,156.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,Y
383,7167,0.0,128.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,Y
384,4566,0.0,100.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,N
385,3667,0.0,113.0,180.0,1.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,Y
386,2346,1600.0,132.0,360.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,Y
387,3010,3136.0,146.41216216216216,360.0,0.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,N
388,2333,2417.0,136.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
389,5488,0.0,125.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
390,9167,0.0,185.0,360.0,1.0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,Y
391,9504,0.0,275.0,360.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,Y
392,2583,2115.0,120.0,360.0,0.8421985815602837,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
393,1993,1625.0,113.0,180.0,1.0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,Y
394,3100,1400.0,113.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,Y
395,3276,484.0,135.0,360.0,0.8421985815602837,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
396,3180,0.0,71.0,360.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,N
397,3033,1459.0,95.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
398,3902,1666.0,109.0,360.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,Y
399,1500,1800.0,103.0,360.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,N
400,2889,0.0,45.0,180.0,0.0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,N
401,2755,0.0,65.0,300.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,N
402,2500,20000.0,103.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
403,1963,0.0,53.0,360.0,1.0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,Y
404,7441,0.0,194.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,N
405,4547,0.0,115.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
406,2167,2400.0,115.0,360.0,1.0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,Y
407,2213,0.0,66.0,360.0,1.0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,Y
408,8300,0.0,152.0,300.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,N
409,81000,0.0,360.0,360.0,0.0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,N
410,3867,0.0,62.0,360.0,1.0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,N
411,6256,0.0,160.0,360.0,0.8421985815602837,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,Y
412,6096,0.0,218.0,360.0,0.0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,N
413,2253,2033.0,110.0,360.0,1.0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,Y
414,2149,3237.0,178.0,360.0,0.0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,N
415,2995,0.0,60.0,360.0,1.0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,Y
416,2600,0.0,160.0,360.0,1.0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,N
417,1600,20000.0,239.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,N
418,1025,2773.0,112.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
419,3246,1417.0,138.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
420,5829,0.0,138.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
421,2720,0.0,80.0,342.0,0.0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,N
422,1820,1719.0,100.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
423,7250,1667.0,110.0,342.0,0.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,N
424,14880,0.0,96.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
425,2666,4300.0,121.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
426,4606,0.0,81.0,360.0,1.0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,N
427,5935,0.0,133.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
428,2920,16.12000084,87.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
429,2717,0.0,60.0,180.0,1.0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,Y
430,8624,0.0,150.0,360.0,1.0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,Y
431,6500,0.0,105.0,360.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,N
432,12876,0.0,405.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,Y
433,2425,2340.0,143.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
434,3750,0.0,100.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,Y
435,10047,0.0,146.41216216216216,240.0,1.0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,Y
436,1926,1851.0,50.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
437,2213,1125.0,146.41216216216216,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
438,10416,0.0,187.0,360.0,0.0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,N
439,7142,0.0,138.0,360.0,1.0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,Y
440,3660,5064.0,187.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,Y
441,7901,1833.0,180.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
442,4707,1993.0,148.0,360.0,1.0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,Y
443,37719,0.0,152.0,360.0,1.0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,Y
444,7333,8333.0,175.0,300.0,0.8421985815602837,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
445,3466,1210.0,130.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,Y
446,4652,0.0,110.0,360.0,1.0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,Y
447,3539,1376.0,55.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,N
448,3340,1710.0,150.0,360.0,0.0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,N
449,2769,1542.0,190.0,360.0,0.8421985815602837,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,N
450,2309,1255.0,125.0,360.0,0.0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,N
451,1958,1456.0,60.0,300.0,0.8421985815602837,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,Y
452,3948,1733.0,149.0,360.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,N
453,2483,2466.0,90.0,180.0,0.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
454,7085,0.0,84.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,Y
455,3859,0.0,96.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
456,4301,0.0,118.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,Y
457,3708,2569.0,173.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,N
458,4354,0.0,136.0,360.0,1.0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,Y
459,8334,0.0,160.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,N
460,2083,4083.0,160.0,360.0,0.8421985815602837,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,Y
461,7740,0.0,128.0,180.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,Y
462,3015,2188.0,153.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,Y
463,5191,0.0,132.0,360.0,1.0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,Y
464,4166,0.0,98.0,360.0,0.0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,N
465,6000,0.0,140.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,Y
466,2947,1664.0,70.0,180.0,0.0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,N
467,16692,0.0,110.0,360.0,1.0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
468,210,2917.0,98.0,360.0,1.0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,Y
469,4333,2451.0,110.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,N
470,3450,2079.0,162.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,Y
471,2653,1500.0,113.0,180.0,0.0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,N
472,4691,0.0,100.0,360.0,1.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,Y
473,2500,0.0,93.0,360.0,0.8421985815602837,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,Y
474,5532,4648.0,162.0,360.0,1.0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,Y
475,16525,1014.0,150.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,Y
476,6700,1750.0,230.0,300.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
477,2873,1872.0,132.0,360.0,0.0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,N
478,16667,2250.0,86.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,Y
479,2947,1603.0,146.41216216216216,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,N
480,4350,0.0,154.0,360.0,1.0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,Y
481,3095,0.0,113.0,360.0,1.0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,Y
482,2083,3150.0,128.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
483,10833,0.0,234.0,360.0,1.0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,Y
484,8333,0.0,246.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,Y
485,1958,2436.0,131.0,360.0,1.0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,Y
486,3547,0.0,80.0,360.0,0.0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,N
487,18333,0.0,500.0,360.0,1.0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,N
488,4583,2083.0,160.0,360.0,1.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,Y
489,2435,0.0,75.0,360.0,1.0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,N
490,2699,2785.0,96.0,360.0,0.8421985815602837,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,Y
